"","sitename","X.x","distances","rank","quartile","dispersion","X.y","site_transect","transect_no","CORAL","OI","MA","MA_noHALI","BCA","CCA","SAND","FCA","RUB","TURF","HALI","BSR"
"127","Nua",22,14.4748231271795,21,3,"Med",131,"Nua_5",5,20.7692307692308,0,14.6153846153846,12.3076923076923,0,30.7692307692308,0,13.8461538461538,0,20,2.30769230769231,1.16666666666667
"128","Nua",22,14.4748231271795,21,3,"Med",132,"Nua_6",6,32.3076923076923,0.769230769230769,22.3076923076923,18.4615384615385,2.30769230769231,14.6153846153846,0,16.1538461538462,1.53846153846154,10,3.84615384615385,1.18965517241379
"129","Nua",22,14.4748231271795,21,3,"Med",129,"Nua_3",3,31.5384615384615,1.53846153846154,21.5384615384615,21.5384615384615,0,6.92307692307692,1.53846153846154,17.6923076923077,0,19.2307692307692,0,0.657894736842105
"130","Nua",22,14.4748231271795,21,3,"Med",127,"Nua_1",1,22.3076923076923,0.769230769230769,33.8461538461538,33.8461538461538,0,17.6923076923077,0,14.6153846153846,0,10.7692307692308,0,0.675324675324676
"131","Nua",22,14.4748231271795,21,3,"Med",128,"Nua_2",2,27.6923076923077,0.769230769230769,23.0769230769231,23.0769230769231,0,6.15384615384615,0,18.4615384615385,0,23.0769230769231,0,0.523809523809523
"132","Nua",22,14.4748231271795,21,3,"Med",130,"Nua_4",4,20.7692307692308,1.53846153846154,27.6923076923077,22.3076923076923,0,18.4615384615385,0,25.3846153846154,0,6.15384615384615,5.38461538461539,0.82857142857143
"133","Nuuuli",23,10.6371357460529,10,2,"Med",135,"Nuuuli_3",3,4.61538461538461,0.769230769230769,21.5384615384615,21.5384615384615,0,38.4615384615385,0,32.3076923076923,0,2.30769230769231,0,0.767123287671234
"134","Nuuuli",23,10.6371357460529,10,2,"Med",136,"Nuuuli_4",4,12.3076923076923,1.53846153846154,25.3846153846154,25.3846153846154,0,32.3076923076923,0,26.1538461538462,0,2.30769230769231,0,0.828571428571427
"135","Nuuuli",23,10.6371357460529,10,2,"Med",137,"Nuuuli_5",5,6.92307692307692,0,20,20,0,38.4615384615385,0,32.3076923076923,0,2.30769230769231,0,0.830985915492958
"136","Nuuuli",23,10.6371357460529,10,2,"Med",138,"Nuuuli_6",6,3.84615384615385,22.3076923076923,22.3076923076923,22.3076923076923,0,24.6153846153846,0,23.8461538461538,0,3.07692307692308,0,0.578125
"137","Nuuuli",23,10.6371357460529,10,2,"Med",134,"Nuuuli_2",2,5.38461538461539,1.53846153846154,21.5384615384615,21.5384615384615,0,38.4615384615385,0,29.2307692307692,0,3.84615384615385,0,0.802816901408453
"138","Nuuuli",23,10.6371357460529,10,2,"Med",133,"Nuuuli_1",1,13.8461538461538,4.61538461538461,13.0769230769231,13.0769230769231,0,44.6153846153846,0,20.7692307692308,0,3.07692307692308,0,1.58333333333333
"139","Oa",24,6.62166919567507,1,1,"Low",142,"Oa_4",4,57.6923076923077,0,0,0,3.84615384615385,13.0769230769231,0,13.0769230769231,0,12.3076923076923,0,2.93939393939394
"140","Oa",24,6.62166919567507,1,1,"Low",139,"Oa_1",1,58.4615384615385,2.30769230769231,0.769230769230769,0.769230769230769,0,13.0769230769231,2.30769230769231,9.23076923076923,0,13.8461538461538,0,3.00000000000001
"141","Oa",24,6.62166919567507,1,1,"Low",140,"Oa_2",2,60,0,1.53846153846154,0.769230769230769,0,16.9230769230769,0,6.15384615384615,1.53846153846154,13.8461538461538,0.769230769230769,3.74074074074075
"142","Oa",24,6.62166919567507,1,1,"Low",141,"Oa_3",3,58.4615384615385,6.15384615384615,0.769230769230769,0.769230769230769,0,19.2307692307692,0,3.84615384615385,0,11.5384615384615,0,4.80952380952382
"143","Oa",24,6.62166919567507,1,1,"Low",143,"Oa_5",5,56,0.8,0.8,0.8,0,15.2,0,9.6,0,17.6,0,2.54285714285714
"144","Oa",24,6.62166919567507,1,1,"Low",144,"Oa_6",6,69.2307692307692,0,0.769230769230769,0.769230769230769,0,10.7692307692308,0,6.15384615384615,0,13.0769230769231,0,4
"145","Poloa",25,8.90336846253778,5,1,"Low",146,"Poloa_2",2,39.2307692307692,0,0.769230769230769,0.769230769230769,0,40,0,16.1538461538462,0,3.84615384615385,0,3.8148148148148
"146","Poloa",25,8.90336846253778,5,1,"Low",145,"Poloa_1",1,52.3076923076923,0,0,0,0,30,0,11.5384615384615,0,6.15384615384615,0,4.65217391304349
"147","Poloa",25,8.90336846253778,5,1,"Low",148,"Poloa_4",4,44.6153846153846,0,0,0,0,32.3076923076923,0,20,0,3.07692307692308,0,3.33333333333333
"148","Poloa",25,8.90336846253778,5,1,"Low",150,"Poloa_6",6,35.3846153846154,0,0,0,0,40,0,16.9230769230769,0,7.69230769230769,0,3.0625
"149","Poloa",25,8.90336846253778,5,1,"Low",147,"Poloa_3",3,34.6153846153846,0,0,0,0,40.7692307692308,0,20,0,4.61538461538461,0,3.0625
"150","Poloa",25,8.90336846253778,5,1,"Low",149,"Poloa_5",5,50,0,0,0,0,28.4615384615385,0,16.9230769230769,0,4.61538461538461,0,3.64285714285715
"151","Sita",26,9.90607256123386,8,2,"Med",155,"Sita_5",5,25.3846153846154,1.53846153846154,9.23076923076923,0.769230769230769,0.769230769230769,31.5384615384615,0,20.7692307692308,0,10.7692307692308,8.46153846153846,2.04761904761904
"152","Sita",26,9.90607256123386,8,2,"Med",156,"Sita_6",6,23.0769230769231,0,3.07692307692308,0,3.84615384615385,29.2307692307692,0,22.3076923076923,0,18.4615384615385,3.07692307692308,1.45283018867924
"153","Sita",26,9.90607256123386,8,2,"Med",153,"Sita_3",3,37.6,0,4.8,3.2,0,28,0,17.6,0,12,1.6,2.04878048780488
"154","Sita",26,9.90607256123386,8,2,"Med",154,"Sita_4",4,27.6923076923077,0.769230769230769,3.07692307692308,1.53846153846154,3.07692307692308,33.8461538461538,0,20,0,11.5384615384615,1.53846153846154,2
"155","Sita",26,9.90607256123386,8,2,"Med",152,"Sita_2",2,28.4615384615385,0,1.53846153846154,1.53846153846154,7.69230769230769,25.3846153846154,0,16.1538461538462,0,20.7692307692308,0,1.6
"156","Sita",26,9.90607256123386,8,2,"Med",151,"Sita_1",1,36.1538461538462,0.769230769230769,3.84615384615385,2.30769230769231,8.46153846153846,17.6923076923077,0,16.9230769230769,0,16.1538461538462,1.53846153846154,1.80434782608696
"157","Tafeu",27,14.2364373557253,18,3,"Med",159,"Tafeu_3",3,26.9230769230769,18.4615384615385,0.769230769230769,0.769230769230769,0,17.6923076923077,0,12.3076923076923,0,23.8461538461538,0,1.20833333333333
"158","Tafeu",27,14.2364373557253,18,3,"Med",157,"Tafeu_1",1,57.6923076923077,0,0.769230769230769,0.769230769230769,0,11.5384615384615,0,6.92307692307692,0,23.0769230769231,0,2.25
"159","Tafeu",27,14.2364373557253,18,3,"Med",161,"Tafeu_5",5,39.2307692307692,16.1538461538462,0.769230769230769,0.769230769230769,0.769230769230769,3.84615384615385,0.769230769230769,16.1538461538462,0,22.3076923076923,0,1.11764705882353
"160","Tafeu",27,14.2364373557253,18,3,"Med",158,"Tafeu_2",2,38.4615384615385,4.61538461538461,0,0,3.07692307692308,11.5384615384615,0,16.9230769230769,0,25.3846153846154,0,1.25454545454545
"161","Tafeu",27,14.2364373557253,18,3,"Med",162,"Tafeu_6",6,33.8461538461538,33.8461538461538,3.07692307692308,3.07692307692308,0,6.92307692307692,0,4.61538461538461,0,17.6923076923077,0,1.6060606060606
"162","Tafeu",27,14.2364373557253,18,3,"Med",160,"Tafeu_4",4,34.6153846153846,18.4615384615385,0.769230769230769,0.769230769230769,1.53846153846154,10.7692307692308,0.769230769230769,13.0769230769231,0,20,0,1.38636363636364
"163","Vatia",28,17.2422166008012,27,4,"High",163,"Vatia_1",1,11.5384615384615,0,13.8461538461538,2.30769230769231,13.8461538461538,2.30769230769231,1.53846153846154,10,1.53846153846154,45.3846153846154,11.5384615384615,0.679999999999998
"164","Vatia",28,17.2422166008012,27,4,"High",164,"Vatia_2",2,10,0,7.69230769230769,3.07692307692308,9.23076923076923,6.92307692307692,12.3076923076923,13.0769230769231,6.15384615384615,34.6153846153846,4.61538461538461,0.606060606060606
"165","Vatia",28,17.2422166008012,27,4,"High",165,"Vatia_3",3,10,0,8.46153846153846,0.769230769230769,18.4615384615385,5.38461538461539,7.69230769230769,7.69230769230769,20,22.3076923076923,7.69230769230769,1.35
"166","Vatia",28,17.2422166008012,27,4,"High",166,"Vatia_4",4,23.0769230769231,0,8.46153846153846,3.84615384615385,6.92307692307692,13.8461538461538,7.69230769230769,10,0.769230769230769,29.2307692307692,4.61538461538461,1.125
"167","Vatia",28,17.2422166008012,27,4,"High",167,"Vatia_5",5,10,0,20,13.0769230769231,9.23076923076923,4.61538461538461,26.1538461538462,3.07692307692308,0,26.9230769230769,6.92307692307692,0.714285714285714
"168","Vatia",28,17.2422166008012,27,4,"High",168,"Vatia_6",6,16.9230769230769,0,16.1538461538462,0,13.8461538461538,6.15384615384615,20,6.15384615384615,1.53846153846154,19.2307692307692,16.1538461538462,2.09090909090909
